Processed 55163 csets from 2833 developers
373 employers found
A total of 0 lines added, 0 removed (delta 0)

Developers with the most changesets
OpenBOSSA                  149 (0.2%)
picoChip Designs           142 (0.1%)
Solarflare Communications  141 (0.1%)
HP                         135 (0.1%)
Brocade                    132 (0.1%)
Vyatta                     127 (0.1%)
Calxeda                    127 (0.1%)
University of Sevilla      121 (0.1%)
cozybit                    107 (0.1%)
Tilera                     106 (0.1%)
Slimlogic Ltd              104 (0.1%)
KernelLabs Inc              93 (0.1%)
Sun                         87 (0.1%)
Taobao                      87 (0.1%)
Simtec                      82 (0.1%)
LSI Logic                   80 (0.1%)
Arista Networks             80 (0.1%)
PetaLogix                   77 (0.1%)
DENX Software Engineering   73 (0.1%)
INRIA                       72 (0.1%)
Etersoft                    67 (0.1%)
Vision Engraving Systems    65 (0.1%)
CSR                         64 (0.1%)
Hitachi                     61 (0.1%)
Realsil Microelectronics    61 (0.1%)
Green Turtles Technologies   60 (0.1%)
OMICRON Electronics         60 (0.1%)
MontaVista                  57 (0.1%)
Tieto                       56 (0.1%)
Tonian                      55 (0.1%)
Astaro                      55 (0.1%)
Miracle Linux               53 (0.1%)
VA Linux Systems Japan      51 (0.1%)
secunet                     50 (0.1%)
AudioScience Inc.           49 (0.1%)
CompuLab                    48 (0.0%)
Vista-Silicon S.L.          47 (0.0%)
Gaisler Research            47 (0.0%)
South Pole AB               47 (0.0%)
Cavium                      45 (0.0%)
STRATO AG                   44 (0.0%)
Oki Semiconductor           42 (0.0%)
Acision                     41 (0.0%)
LINBIT                      41 (0.0%)
EMC                         41 (0.0%)
KFKI Research Institute     40 (0.0%)
Candela Technologies        38 (0.0%)
PHILOSYS Software           38 (0.0%)
Siemens                     37 (0.0%)
NetLogic Microsystems       35 (0.0%)
LWN.net                     34 (0.0%)
Igalia S.L.                 33 (0.0%)
EfficiOS                    33 (0.0%)
NEC                         32 (0.0%)
Avionic Design Development GmbH   30 (0.0%)
Univ. of Michigan CITI      30 (0.0%)
Realtek                     29 (0.0%)
VIA                         28 (0.0%)
SYS TEC electronic GmbH     27 (0.0%)
Nicira Networks             26 (0.0%)
Ka-Ro electronics GmbH      25 (0.0%)
Integrated Device Technology   25 (0.0%)
Alcatel-Lucent              25 (0.0%)
DiBcom                      25 (0.0%)
Institute for System Programming Russian Academy of Sciences   23 (0.0%)
KPIT Cummins                22 (0.0%)
ELAN Microelectronics Corp.   22 (0.0%)
Openwall                    22 (0.0%)
Dialog Semiconductor        22 (0.0%)
Fon                         21 (0.0%)
Barco                       21 (0.0%)
Eleven Musicproduction      21 (0.0%)
Fraunhofer FOKUS            21 (0.0%)
XenSource                   20 (0.0%)
Motorola                    20 (0.0%)
Boeing                      19 (0.0%)
US National Security Agency   19 (0.0%)
Myricom                     19 (0.0%)
Open Grid Computing         18 (0.0%)
Chelsio                     18 (0.0%)
Micron                      18 (0.0%)
Synopsys                    17 (0.0%)
ENEA AB                     17 (0.0%)
Wacom                       17 (0.0%)
Nanometrics                 16 (0.0%)
Freebox                     16 (0.0%)
Peking University Microprocessor R&D Center   15 (0.0%)
emlix GmbH                  15 (0.0%)
Cavium Networks             15 (0.0%)
Lantiq                      15 (0.0%)
Imagination Technologies    14 (0.0%)
Viprinet GmpH               14 (0.0%)
GNU                         14 (0.0%)
Volkswagen                  14 (0.0%)
University of Aberdeen      13 (0.0%)
Tuxera                      13 (0.0%)
Plugable Technologies       13 (0.0%)
hjk engineering             13 (0.0%)
Jotron Phontech             13 (0.0%)
Free Electrons              12 (0.0%)
CERN                        12 (0.0%)
ZOHO Corp                   12 (0.0%)
MEV Limited                 12 (0.0%)
PIKA Technologies           12 (0.0%)
Eukrea Electromatique       11 (0.0%)
igel                        11 (0.0%)
PHYTEC Messtechnik GmbH     11 (0.0%)
Whamcloud                   11 (0.0%)
Ixia                        11 (0.0%)
General Electric            10 (0.0%)
Elliptic Technologies       10 (0.0%)
EmCraft Systems             10 (0.0%)
Open Nandra                 10 (0.0%)
Sony                        10 (0.0%)
NetUP                       10 (0.0%)
Tianjin Zhongke Blue Whale Information Technologies   10 (0.0%)
eInfochips                   9 (0.0%)
Facebook                     9 (0.0%)
System Fabric Works          9 (0.0%)
Sensoray                     9 (0.0%)
ENSI de Bourges              8 (0.0%)
TriplePoint                  8 (0.0%)
Intra2net AG                 8 (0.0%)
Marine Bridge & Navigation Systems    8 (0.0%)
MIT Lincoln Laboratory       8 (0.0%)
Boundary Devices             8 (0.0%)
Transmode Systems            8 (0.0%)
Corscience GmbH              8 (0.0%)
ONELAN                       8 (0.0%)
APM                          8 (0.0%)
Dell                         8 (0.0%)
ASIX Electronics Corp.       8 (0.0%)
Holoscópio Tecnologia Ltda.    7 (0.0%)
Tk Open Systems              7 (0.0%)
City University              7 (0.0%)
Elbrys Networks              7 (0.0%)
Academia                     7 (0.0%)
Lawrence Livermore National Laboratory    7 (0.0%)
Sentelic Corporation         7 (0.0%)
Keymile AG                   7 (0.0%)
Simtec Electronics           7 (0.0%)
VayavyaLabs                  7 (0.0%)
Huawei Technologies          7 (0.0%)
Signal 11 Software           7 (0.0%)
Trend Micro                  6 (0.0%)
Savoir-faire Linux           6 (0.0%)
Bluewater Systems            6 (0.0%)
Virtual Security Research    6 (0.0%)
Science Fiction Technologies    6 (0.0%)
DTI2 - Desarrollo de la tecnologia de las comunicaciones    6 (0.0%)
Virtual Computer             6 (0.0%)
Bluegiga                     6 (0.0%)
MIPS Technologies            6 (0.0%)
Sony Ericsson                6 (0.0%)
Substantiel                  5 (0.0%)
Neratec Solutions            5 (0.0%)
Xelerated AB                 5 (0.0%)
Parrot SA                    5 (0.0%)
Hitachi Data Systems         5 (0.0%)
Logitech                     5 (0.0%)
Numascale                    5 (0.0%)
Vision Systems GmbH          5 (0.0%)
Raumfeld GmbH                5 (0.0%)
Evidence Srl                 5 (0.0%)
Voltaire                     5 (0.0%)
Katalix Systems              5 (0.0%)
Bosch                        5 (0.0%)
Sonatest Limited             4 (0.0%)
Embedded Solutions LTD       4 (0.0%)
Cirrus Logic                 4 (0.0%)
Indesign LLC                 4 (0.0%)
JiangSu Lemote Corp.         4 (0.0%)
fuel7                        4 (0.0%)
ITT Industries               4 (0.0%)
Maxim Integrated Products    4 (0.0%)
Armadeus Systems             4 (0.0%)
Belden                       4 (0.0%)
Ralink Technology            4 (0.0%)
MM Solutions AD              4 (0.0%)
Faraday Technology           3 (0.0%)
HALE electronic GmbH         3 (0.0%)
Sensortherm GmbH             3 (0.0%)
Digital Devices GmbH         3 (0.0%)
NIIF Institute               3 (0.0%)
ZTE Corporation              3 (0.0%)
Presense Technologies        3 (0.0%)
Matrix Vision                3 (0.0%)
RGM Advisors                 3 (0.0%)
SYSGO                        3 (0.0%)
Collabora Multimedia         3 (0.0%)
EIA Electronics NV           3 (0.0%)
Octasic Semiconductor        3 (0.0%)
OSADL                        3 (0.0%)
Weinmann Medical Technology    3 (0.0%)
Protocol Labs                3 (0.0%)
Appear TV AS                 3 (0.0%)
Riverbed Technology          3 (0.0%)
Missing Link Electronics     3 (0.0%)
BetterLinux                  3 (0.0%)
Pelagicore AB                3 (0.0%)
Astek Corporation            3 (0.0%)
Mentor Graphics              3 (0.0%)
Metzler Brothers Systementwicklung GbR    2 (0.0%)
Sabayon Linux                2 (0.0%)
Sandia National Laboratories    2 (0.0%)
RuggedCom                    2 (0.0%)
Canadian Bank Note Company    2 (0.0%)
National ICT Australia       2 (0.0%)
Digi International           2 (0.0%)
ISEE                         2 (0.0%)
Collax                       2 (0.0%)
Abilis Systems               2 (0.0%)
SMSC                         2 (0.0%)
m-privacy GmbH               2 (0.0%)
AgileMesh                    2 (0.0%)
Geomatys                     2 (0.0%)
LiPPERT Embedded Computers GmbH    2 (0.0%)
Nuvoton Technology           2 (0.0%)
OnTheNet Pty Ltd             2 (0.0%)
Pardus Linux                 2 (0.0%)
Xilinx                       2 (0.0%)
CodeSourcery                 2 (0.0%)
MPC Data                     2 (0.0%)
novero GmbH                  2 (0.0%)
London Internet Exchange     2 (0.0%)
Contec Steuerungstechnik & Automation    2 (0.0%)
Cray                         2 (0.0%)
PLX                          2 (0.0%)
Kionix                       2 (0.0%)
CE Linux Forum               2 (0.0%)
Sigfox Wireless              1 (0.0%)
Prolan Process Control       1 (0.0%)
Elitecore Technology         1 (0.0%)
BalaBit                      1 (0.0%)
Neotion                      1 (0.0%)
Elan Digital Systems         1 (0.0%)
jusst technologies GmbH      1 (0.0%)
DoréDevelopment             1 (0.0%)
Grid-Net                     1 (0.0%)
Digigram                     1 (0.0%)
TAOS Inc                     1 (0.0%)
Endian Technologies          1 (0.0%)
Microbit                     1 (0.0%)
Teleca                       1 (0.0%)
Critical Link                1 (0.0%)
Glass Expansion              1 (0.0%)
eSATURNUS                    1 (0.0%)
TomTom                       1 (0.0%)
taskit                       1 (0.0%)
LD DIDACTIC GmbH             1 (0.0%)
GRNET                        1 (0.0%)
O.S. Systems                 1 (0.0%)
RealVNC                      1 (0.0%)
Stonesoft Corporation        1 (0.0%)
Racelogic                    1 (0.0%)
Przemysłowy Instytut Automatyki i Pomiarów    1 (0.0%)
Insignal Co.                 1 (0.0%)
Avocent                      1 (0.0%)
Akamai Technologies          1 (0.0%)
PWI North                    1 (0.0%)
ALT Linux Ltd                1 (0.0%)
IRAM                         1 (0.0%)
Kentrox                      1 (0.0%)
Oc�-Technologies             1 (0.0%)
Siano Mobile Silicon         1 (0.0%)
FedEx                        1 (0.0%)
Virginia Tech                1 (0.0%)
ComX Networks                1 (0.0%)
DResearch Fahrzeugelektronik GmbH    1 (0.0%)
Movial                       1 (0.0%)
Kontron Embedded Modules     1 (0.0%)
Micrel Inc.                  1 (0.0%)
JCZ-Automatisering           1 (0.0%)
Guntermann & Drunck GmbH     1 (0.0%)
PMC-Sierra                   1 (0.0%)
Xentech Solutions Ltd.       1 (0.0%)
Exosec                       1 (0.0%)
jmicron.com                  1 (0.0%)
TechNexion Ltd.              1 (0.0%)
Factor-SPE                   1 (0.0%)
Allied Telesis               1 (0.0%)
MOD Systems                  1 (0.0%)
Genband                      1 (0.0%)
University of Michigan       1 (0.0%)
Kernel Concepts              1 (0.0%)
ChargeStorm AB               1 (0.0%)
UK National Health Service    1 (0.0%)
Stream Processors            1 (0.0%)
6WIND                        1 (0.0%)
LaCie                        1 (0.0%)
ScaleMP Inc.                 1 (0.0%)
Anevia                       1 (0.0%)
Yext                         1 (0.0%)
XS4ALL Internet bv           1 (0.0%)
Essensium - Mind             1 (0.0%)
Creative Technology          1 (0.0%)
University of Virginia       1 (0.0%)
Mandriva                     1 (0.0%)
Netservers Ltd.              1 (0.0%)
Universal Scientific Industrial Co.    1 (0.0%)
aizo ag                      1 (0.0%)
Extreme Engineering Solutions    1 (0.0%)
Griffin INet                 1 (0.0%)
CalvaEDI                     1 (0.0%)
MSC Vertriebs GmbH           1 (0.0%)
R-S-I Elektrotechnik GmbH    1 (0.0%)
Edesix Ltd                   1 (0.0%)
REA Systems GmbH             1 (0.0%)
SRI International            1 (0.0%)
Netstal Maschinen            1 (0.0%)
ENAC                         1 (0.0%)
Cumulus Networks             1 (0.0%)
Roesch & Walter Industrie-Elektronik    1 (0.0%)
BTicino                      1 (0.0%)
Televic                      1 (0.0%)
Bitfrost                     1 (0.0%)
Cluster Computing            1 (0.0%)
Observision                  1 (0.0%)
Calao-Systems                1 (0.0%)

Employers with the most hackers (total 3048)
(Unknown)                  649 (21.3%)
(None)                     462 (15.2%)
Intel                      165 (5.4%)
Red Hat                    124 (4.1%)
IBM                        110 (3.6%)
Texas Instruments          103 (3.4%)
Google                      92 (3.0%)
Freescale                   65 (2.1%)
Samsung                     56 (1.8%)
ST Ericsson                 48 (1.6%)
Novell                      47 (1.5%)
Nokia                       34 (1.1%)
(Academia)                  34 (1.1%)
(Consultant)                33 (1.1%)
Linaro                      33 (1.1%)
QLogic                      32 (1.0%)
Broadcom                    28 (0.9%)
Fujitsu                     28 (0.9%)
Marvell                     27 (0.9%)
Oracle                      26 (0.9%)
Qualcomm                    25 (0.8%)
Code Aurora Forum           24 (0.8%)
NVidia                      23 (0.8%)
Canonical                   23 (0.8%)
HP                          19 (0.6%)
AMD                         18 (0.6%)
ST Microelectronics         18 (0.6%)
Wind River                  16 (0.5%)
Parallels                   15 (0.5%)
Atheros Communications      13 (0.4%)
Mellanox                    12 (0.4%)
Cisco                       11 (0.4%)
VMWare                      10 (0.3%)
NEC                         10 (0.3%)
ARM                          9 (0.3%)
Emulex                       9 (0.3%)
NetApp                       8 (0.3%)
Analog Devices               8 (0.3%)
SGI                          8 (0.3%)
Citrix                       8 (0.3%)
Atmel                        8 (0.3%)
MontaVista                   8 (0.3%)
Pengutronix                  7 (0.2%)
Ericsson                     7 (0.2%)
OpenBOSSA                    7 (0.2%)
Taobao                       7 (0.2%)
CSR                          7 (0.2%)
Tieto                        7 (0.2%)
Wizery Ltd.                  6 (0.2%)
Chelsio                      6 (0.2%)
Wolfson Microelectronics     5 (0.2%)
Renesas Electronics          5 (0.2%)
New Dream Network            5 (0.2%)
NTT                          5 (0.2%)
DENX Software Engineering    5 (0.2%)
Nicira Networks              5 (0.2%)
Whamcloud                    5 (0.2%)
Microsoft                    4 (0.1%)
OLPC                         4 (0.1%)
Pure Storage                 4 (0.1%)
linutronix                   4 (0.1%)
Solarflare Communications    4 (0.1%)
cozybit                      4 (0.1%)
Slimlogic Ltd                4 (0.1%)
LSI Logic                    4 (0.1%)
Hitachi                      4 (0.1%)
Realsil Microelectronics     4 (0.1%)
Realtek                      4 (0.1%)
Free Electrons               4 (0.1%)
Dell                         4 (0.1%)
Linux Foundation             3 (0.1%)
ProFUSION                    3 (0.1%)
